user_id,user_name,user_role,activity_date,login_time,access_count,resource_type,label
U006,user006,HR,2025-05-06,08:16,26,HR,normal
U017,user017,Finance,2025-05-24,23:04,18,Finance,anomalous
U004,user004,Sales,2025-05-27,09:27,18,Customer,normal
U001,user001,HR,2025-05-26,09:54,25,General,normal
U015,user015,Admin,2025-05-07,08:43,25,Admin,normal
U016,user016,HR,2025-05-16,22:53,22,Confidential,anomalous
U019,user019,Sales,2025-05-18,07:52,30,General,normal
U007,user007,Finance,2025-05-08,09:24,32,Confidential,normal
U020,user020,Admin,2025-05-20,03:42,26,HR,anomalous
U002,user002,Finance,2025-05-06,10:44,33,General,normal
U020,user020,Admin,2025-05-14,22:39,25,General,anomalous
U011,user011,HR,2025-05-03,07:21,37,Confidential,normal
U011,user011,HR,2025-05-17,10:19,13,General,normal
U006,user006,HR,2025-05-21,23:38,15,HR,anomalous
U001,user001,HR,2025-05-18,09:53,22,HR,normal
U001,user001,HR,2025-05-22,10:53,20,HR,normal
U010,user010,Admin,2025-05-25,02:16,59,Confidential,anomalous
U006,user006,HR,2025-05-30,23:48,25,HR,anomalous
U020,user020,Admin,2025-05-13,06:12,25,Confidential,normal
U016,user016,HR,2025-05-24,00:57,24,HR,anomalous
U010,user010,Admin,2025-05-19,06:52,56,Admin,normal
U017,user017,Finance,2025-05-29,09:46,34,Confidential,normal
U004,user004,Sales,2025-05-04,07:39,29,Admin,normal
U009,user009,Sales,2025-05-07,07:53,23,Customer,normal
U020,user020,Admin,2025-05-11,22:50,29,Admin,anomalous
U013,user013,Engineering,2025-05-19,02:47,80,General,anomalous
U016,user016,HR,2025-05-09,00:02,13,Admin,anomalous
U014,user014,Sales,2025-05-22,09:55,26,Customer,normal
U006,user006,HR,2025-05-15,08:02,30,HR,normal
U015,user015,Admin,2025-05-10,22:54,12,Confidential,anomalous
U017,user017,Finance,2025-05-21,10:52,35,Finance,normal
U015,user015,Admin,2025-05-20,07:10,32,Admin,normal
U007,user007,Finance,2025-05-26,22:12,42,Finance,anomalous
U019,user019,Sales,2025-05-10,02:10,21,General,anomalous
U001,user001,HR,2025-05-11,10:56,1,Confidential,normal
U016,user016,HR,2025-05-22,09:27,24,HR,normal
U002,user002,Finance,2025-05-01,07:46,37,General,normal
U017,user017,Finance,2025-05-27,08:36,15,General,normal
U005,user005,Admin,2025-05-01,00:08,50,Admin,anomalous
U009,user009,Sales,2025-05-13,07:01,26,Customer,normal
U012,user012,Finance,2025-05-17,09:19,22,Finance,normal
U008,user008,Engineering,2025-05-17,10:46,53,Engineering,normal
U001,user001,HR,2025-05-05,10:12,13,General,normal
U009,user009,Sales,2025-05-30,22:48,31,Customer,anomalous
U009,user009,Sales,2025-05-11,07:26,35,Customer,normal
U012,user012,Finance,2025-05-15,23:55,26,Finance,anomalous
U018,user018,Engineering,2025-05-22,04:27,64,SourceCode,anomalous
U008,user008,Engineering,2025-05-20,01:04,64,SourceCode,anomalous
U016,user016,HR,2025-05-23,11:55,17,General,normal
U010,user010,Admin,2025-05-04,23:34,34,SourceCode,anomalous
U016,user016,HR,2025-05-16,04:51,19,General,anomalous
U005,user005,Admin,2025-05-08,06:42,50,General,normal
U001,user001,HR,2025-05-06,09:30,15,Confidential,normal
U004,user004,Sales,2025-05-10,04:22,20,Engineering,anomalous
U018,user018,Engineering,2025-05-21,07:29,73,Engineering,normal
U002,user002,Finance,2025-05-14,23:51,31,Finance,anomalous
U011,user011,HR,2025-05-10,08:11,23,HR,normal
U014,user014,Sales,2025-05-02,23:26,9,General,anomalous
U018,user018,Engineering,2025-05-18,04:49,67,Engineering,anomalous
U010,user010,Admin,2025-05-05,08:50,7,Admin,normal
U004,user004,Sales,2025-05-29,07:04,24,General,normal
U009,user009,Sales,2025-05-26,07:32,29,Customer,normal
U014,user014,Sales,2025-05-13,08:11,28,Customer,normal
U020,user020,Admin,2025-05-14,02:06,31,HR,anomalous
U006,user006,HR,2025-05-27,08:32,21,Admin,normal
U020,user020,Admin,2025-05-07,07:23,39,Confidential,normal
U006,user006,HR,2025-05-26,07:40,23,General,normal
U005,user005,Admin,2025-05-16,01:40,25,Admin,anomalous
U003,user003,Engineering,2025-05-05,08:14,72,Engineering,normal
U016,user016,HR,2025-05-17,22:50,37,General,anomalous
