anomaly_id,user_id,activity_date,login_time,resource_type,access_count,deviation_score,severity_level,anomaly_reason,detection_timestamp
110,U014,2025-02-05,11:55,Admin,32,2.7197994419195988,Low,"Abnormal login_time, Z = 2.72",2026-06-13T18:03:49
90,U017,2025-01-27,05:23,Customer,26,2.7179112496044,Low,"Abnormal login_time, Z = 2.72",2026-06-13T18:03:49
193,U020,2025-03-07,10:27,General,15,2.717812703110807,Low,"Abnormal login_time, Z = 2.72",2026-06-13T18:03:49
76,U011,2025-01-22,09:43,Confidential,45,2.7148803758701994,Low,"Abnormal access_count, Z = 2.71",2026-06-13T18:03:48
202,U011,2025-03-12,08:27,Confidential,45,2.7148803758701994,Low,"Abnormal access_count, Z = 2.71",2026-06-13T18:03:49
60,U010,2025-01-17,07:59,General,4,2.7117727130974174,Low,"Abnormal access_count, Z = 2.71",2026-06-13T18:03:48
103,U017,2025-02-02,05:58,Finance,50,2.707864980012817,Low,"Abnormal access_count, Z = 2.71",2026-06-13T18:03:49
108,U012,2025-02-04,11:56,Finance,37,2.7067858740030877,Low,"Abnormal login_time, Z = 2.71",2026-06-13T18:03:49
158,U017,2025-02-25,10:04,Finance,4,2.705194877905465,Low,"Abnormal access_count, Z = 2.71",2026-06-13T18:03:49
182,U003,2025-03-04,09:33,General,123,2.701830825179534,Low,"Abnormal access_count, Z = 2.70",2026-06-13T18:03:49
29,U009,2025-01-09,05:17,Finance,46,2.7010159533914053,Low,"Abnormal login_time, Z = 2.70",2026-06-13T18:03:48
227,U010,2025-03-21,10:53,Admin,44,2.696911767465487,Low,"Abnormal login_time, Z = 2.70",2026-06-13T18:03:49
141,U013,2025-02-18,10:47,SourceCode,3,2.6950562495463775,Low,"Abnormal access_count, Z = 2.70",2026-06-13T18:03:49
125,U020,2025-02-13,08:59,General,2,2.6949350115470225,Low,"Abnormal access_count, Z = 2.69",2026-06-13T18:03:49
283,U016,2025-04-06,10:54,HR,42,2.692738044779228,Low,"Abnormal access_count, Z = 2.69",2026-06-13T18:03:49
30,U003,2025-01-10,14:04,Confidential,69,2.689803446536429,Low,"Abnormal login_time, Z = 2.69",2026-06-13T18:03:48
102,U012,2025-02-02,11:55,General,24,2.6895503398691574,Low,"Abnormal login_time, Z = 2.69",2026-06-13T18:03:49
97,U003,2025-02-01,06:33,Engineering,55,2.6794418702979947,Low,"Abnormal login_time, Z = 2.68",2026-06-13T18:03:49
20,U008,2025-01-06,13:59,General,87,2.674072720992111,Low,"Abnormal login_time, Z = 2.67",2026-06-13T18:03:48
40,U010,2025-01-12,06:10,Admin,18,2.6739412934095736,Low,"Abnormal login_time, Z = 2.67",2026-06-13T18:03:48
64,U010,2025-01-18,06:10,Admin,34,2.6739412934095736,Low,"Abnormal login_time, Z = 2.67",2026-06-13T18:03:48
96,U010,2025-01-30,06:10,Confidential,24,2.6739412934095736,Low,"Abnormal login_time, Z = 2.67",2026-06-13T18:03:49
79,U005,2025-01-23,11:28,SourceCode,34,2.672758700616835,Low,"Abnormal login_time, Z = 2.67",2026-06-13T18:03:49
43,U012,2025-01-13,11:54,Finance,10,2.6723148057352293,Low,"Abnormal login_time, Z = 2.67",2026-06-13T18:03:48
167,U007,2025-03-02,11:24,Finance,35,2.6717096351510747,Low,"Abnormal login_time, Z = 2.67",2026-06-13T18:03:49
15,U003,2025-01-05,14:02,General,71,2.6659930460183165,Low,"Abnormal login_time, Z = 2.67",2026-06-13T18:03:48
105,U004,2025-02-04,10:45,Finance,31,2.6658358773263444,Low,"Abnormal login_time, Z = 2.67",2026-06-13T18:03:49
205,U004,2025-03-15,10:45,General,17,2.6658358773263444,Low,"Abnormal login_time, Z = 2.67",2026-06-13T18:03:49
267,U009,2025-04-01,05:19,General,17,2.663376072301372,Low,"Abnormal login_time, Z = 2.66",2026-06-13T18:03:49
287,U007,2025-04-07,05:30,General,38,2.662351897254323,Low,"Abnormal login_time, Z = 2.66",2026-06-13T18:03:49
170,U014,2025-03-02,05:16,General,31,2.6621822500767847,Low,"Abnormal login_time, Z = 2.66",2026-06-13T18:03:49
150,U018,2025-02-21,05:27,SourceCode,53,2.659263382698484,Low,"Abnormal login_time, Z = 2.66",2026-06-13T18:03:49
188,U003,2025-03-06,09:54,Engineering,122,2.6565077067451313,Low,"Abnormal access_count, Z = 2.66",2026-06-13T18:03:49
70,U014,2025-01-20,11:50,General,21,2.6523560623206475,Low,"Abnormal login_time, Z = 2.65",2026-06-13T18:03:48
180,U019,2025-03-03,12:28,Admin,33,2.64897400666587,Low,"Abnormal login_time, Z = 2.65",2026-06-13T18:03:49
222,U014,2025-03-19,05:17,General,16,2.648693574156994,Low,"Abnormal login_time, Z = 2.65",2026-06-13T18:03:49
296,U006,2025-04-10,09:22,HR,42,2.6448963177678766,Low,"Abnormal access_count, Z = 2.64",2026-06-13T18:03:49
140,U013,2025-02-18,08:07,General,4,2.6440782088422874,Low,"Abnormal access_count, Z = 2.64",2026-06-13T18:03:49
118,U015,2025-02-09,07:35,Admin,67,2.641780237365916,Low,"Abnormal access_count, Z = 2.64",2026-06-13T18:03:49
252,U015,2025-03-27,07:24,SourceCode,67,2.641780237365916,Low,"Abnormal access_count, Z = 2.64",2026-06-13T18:03:49
279,U010,2025-04-06,10:50,Confidential,38,2.6399769293643396,Low,"Abnormal login_time, Z = 2.64",2026-06-13T18:03:49
22,U002,2025-01-07,12:20,Finance,21,2.6385679870292265,Low,"Abnormal login_time, Z = 2.64",2026-06-13T18:03:48
164,U009,2025-03-01,07:53,Customer,6,2.638304248822705,Low,"Abnormal access_count, Z = 2.64",2026-06-13T18:03:49
268,U009,2025-04-01,08:16,Customer,6,2.638304248822705,Low,"Abnormal access_count, Z = 2.64",2026-06-13T18:03:49
278,U009,2025-04-06,08:32,Customer,6,2.638304248822705,Low,"Abnormal access_count, Z = 2.64",2026-06-13T18:03:49
66,U001,2025-01-19,09:30,Confidential,44,2.638238329597946,Low,"Abnormal access_count, Z = 2.64",2026-06-13T18:03:48
133,U001,2025-02-16,08:34,HR,44,2.638238329597946,Low,"Abnormal access_count, Z = 2.64",2026-06-13T18:03:49
285,U001,2025-04-07,10:06,HR,44,2.638238329597946,Low,"Abnormal access_count, Z = 2.64",2026-06-13T18:03:49
80,U018,2025-01-23,13:00,Engineering,46,2.6361915157654785,Low,"Abnormal login_time, Z = 2.64",2026-06-13T18:03:49
228,U010,2025-03-21,06:12,General,39,2.635984734675475,Low,"Abnormal login_time, Z = 2.64",2026-06-13T18:03:49
162,U013,2025-02-28,06:22,Engineering,81,2.634069735478829,Low,"Abnormal login_time, Z = 2.63",2026-06-13T18:03:49
34,U008,2025-01-11,13:55,General,83,2.631062870545207,Low,"Abnormal login_time, Z = 2.63",2026-06-13T18:03:48
5,U010,2025-01-02,09:13,General,5,2.6302929612161354,Low,"Abnormal access_count, Z = 2.63",2026-06-13T18:03:48
99,U019,2025-02-01,10:48,Customer,45,2.6302475877840106,Low,"Abnormal access_count, Z = 2.63",2026-06-13T18:03:49
186,U019,2025-03-05,09:10,Customer,45,2.6302475877840106,Low,"Abnormal access_count, Z = 2.63",2026-06-13T18:03:49
223,U019,2025-03-19,08:49,General,45,2.6302475877840106,Low,"Abnormal access_count, Z = 2.63",2026-06-13T18:03:49
136,U005,2025-02-16,11:25,Confidential,43,2.6286536912320257,Low,"Abnormal login_time, Z = 2.63",2026-06-13T18:03:49
50,U008,2025-01-14,05:46,SourceCode,68,2.6268913465888195,Low,"Abnormal login_time, Z = 2.63",2026-06-13T18:03:48
16,U007,2025-01-05,11:21,Finance,22,2.626505723859503,Low,"Abnormal login_time, Z = 2.63",2026-06-13T18:03:48
166,U013,2025-03-01,13:39,SourceCode,60,2.6242247904541984,Low,"Abnormal login_time, Z = 2.62",2026-06-13T18:03:49
11,U004,2025-01-04,06:04,General,27,2.62154796469961,Low,"Abnormal login_time, Z = 2.62",2026-06-13T18:03:48
190,U011,2025-03-06,06:06,Admin,17,2.6188070864865445,Low,"Abnormal login_time, Z = 2.62",2026-06-13T18:03:49
115,U003,2025-02-08,13:58,Engineering,77,2.618372244982091,Low,"Abnormal login_time, Z = 2.62",2026-06-13T18:03:49
233,U008,2025-03-23,05:47,Engineering,32,2.6161388839770936,Low,"Abnormal login_time, Z = 2.62",2026-06-13T18:03:49
106,U005,2025-02-04,07:12,Admin,71,2.611589357957533,Low,"Abnormal access_count, Z = 2.61",2026-06-13T18:03:49
129,U019,2025-02-14,05:21,Customer,15,2.60752592429466,Low,"Abnormal login_time, Z = 2.61",2026-06-13T18:03:49
94,U011,2025-01-28,08:18,Confidential,44,2.60415182609653,Low,"Abnormal access_count, Z = 2.60",2026-06-13T18:03:49
9,U007,2025-01-03,08:34,General,1,2.6040562659114124,Low,"Abnormal access_count, Z = 2.60",2026-06-13T18:03:48
54,U007,2025-01-15,09:28,Customer,1,2.6040562659114124,Low,"Abnormal access_count, Z = 2.60",2026-06-13T18:03:48
58,U007,2025-01-16,09:31,General,1,2.6040562659114124,Low,"Abnormal access_count, Z = 2.60",2026-06-13T18:03:48
107,U007,2025-02-04,09:47,Confidential,1,2.6040562659114124,Low,"Abnormal access_count, Z = 2.60",2026-06-13T18:03:49
138,U006,2025-02-16,06:03,HR,22,2.6038538646605316,Low,"Abnormal login_time, Z = 2.60",2026-06-13T18:03:49
266,U006,2025-04-01,06:03,HR,26,2.6038538646605316,Low,"Abnormal login_time, Z = 2.60",2026-06-13T18:03:49
81,U020,2025-01-23,07:49,Engineering,57,2.603109740536559,Low,"Abnormal access_count, Z = 2.60",2026-06-13T18:03:49
225,U011,2025-03-20,06:07,Admin,21,2.6029246284347467,Low,"Abnormal login_time, Z = 2.60",2026-06-13T18:03:49
8,U003,2025-01-03,09:36,Engineering,6,2.6009740316456034,Low,"Abnormal access_count, Z = 2.60",2026-06-13T18:03:48
243,U018,2025-03-25,05:32,Engineering,53,2.600814653134864,Low,"Abnormal login_time, Z = 2.60",2026-06-13T18:03:49
168,U008,2025-03-02,10:01,Engineering,109,2.5975499404952727,Low,"Abnormal access_count, Z = 2.60",2026-06-13T18:03:49
218,U008,2025-03-18,07:46,General,109,2.5975499404952727,Low,"Abnormal access_count, Z = 2.60",2026-06-13T18:03:49
259,U008,2025-03-30,10:56,SourceCode,5,2.596547734872292,Low,"Abnormal access_count, Z = 2.60",2026-06-13T18:03:49
41,U016,2025-01-12,12:58,General,32,2.5944143193914315,Low,"Abnormal login_time, Z = 2.59",2026-06-13T18:03:48
213,U013,2025-03-16,12:17,Engineering,5,2.593100168138197,Low,"Abnormal access_count, Z = 2.59",2026-06-13T18:03:49
292,U013,2025-04-09,09:04,Customer,5,2.593100168138197,Low,"Abnormal access_count, Z = 2.59",2026-06-13T18:03:49
154,U004,2025-02-24,10:41,Customer,15,2.5905706269060462,Low,"Abnormal login_time, Z = 2.59",2026-06-13T18:03:49
244,U004,2025-03-26,10:41,General,22,2.5905706269060462,Low,"Abnormal login_time, Z = 2.59",2026-06-13T18:03:49
178,U018,2025-03-03,07:30,SourceCode,16,2.590191149506783,Low,"Abnormal access_count, Z = 2.59",2026-06-13T18:03:49
203,U018,2025-03-12,09:23,General,16,2.590191149506783,Low,"Abnormal access_count, Z = 2.59",2026-06-13T18:03:49
249,U018,2025-03-26,09:06,Engineering,16,2.590191149506783,Low,"Abnormal access_count, Z = 2.59",2026-06-13T18:03:49
131,U017,2025-02-15,09:20,General,49,2.5901897657102455,Low,"Abnormal access_count, Z = 2.59",2026-06-13T18:03:49
152,U017,2025-02-22,09:28,General,49,2.5901897657102455,Low,"Abnormal access_count, Z = 2.59",2026-06-13T18:03:49
264,U017,2025-03-31,07:28,General,49,2.5901897657102455,Low,"Abnormal access_count, Z = 2.59",2026-06-13T18:03:49
77,U017,2025-01-22,12:00,General,22,2.589234908676174,Low,"Abnormal login_time, Z = 2.59",2026-06-13T18:03:48
298,U017,2025-04-10,07:41,Customer,5,2.5875196636028934,Low,"Abnormal access_count, Z = 2.59",2026-06-13T18:03:49
117,U011,2025-02-09,06:08,General,26,2.587042170382948,Low,"Abnormal login_time, Z = 2.59",2026-06-13T18:03:49
271,U011,2025-04-02,06:08,General,16,2.587042170382948,Low,"Abnormal login_time, Z = 2.59",2026-06-13T18:03:49
280,U011,2025-04-06,06:08,Confidential,15,2.587042170382948,Low,"Abnormal login_time, Z = 2.59",2026-06-13T18:03:49
219,U005,2025-03-19,07:33,General,1,2.5865086579752647,Low,"Abnormal access_count, Z = 2.59",2026-06-13T18:03:49
120,U014,2025-02-10,11:45,General,19,2.584912682721695,Low,"Abnormal login_time, Z = 2.58",2026-06-13T18:03:49
87,U010,2025-01-27,07:32,General,69,2.5844111591859,Low,"Abnormal access_count, Z = 2.58",2026-06-13T18:03:49
48,U006,2025-01-14,10:56,HR,14,2.582307091881768,Low,"Abnormal login_time, Z = 2.58",2026-06-13T18:03:48
274,U006,2025-04-03,10:56,HR,29,2.582307091881768,Low,"Abnormal login_time, Z = 2.58",2026-06-13T18:03:49
183,U010,2025-03-04,06:15,Confidential,39,2.579049896574326,Low,"Abnormal login_time, Z = 2.58",2026-06-13T18:03:49
24,U011,2025-01-07,11:33,HR,18,2.5747566964513346,Low,"Abnormal login_time, Z = 2.57",2026-06-13T18:03:48
44,U016,2025-01-13,07:57,General,41,2.573047204836368,Low,"Abnormal access_count, Z = 2.57",2026-06-13T18:03:48
25,U002,2025-01-08,08:22,Customer,9,2.569114329040212,Low,"Abnormal access_count, Z = 2.57",2026-06-13T18:03:48
37,U014,2025-01-11,08:47,General,7,2.5689610712014748,Low,"Abnormal access_count, Z = 2.57",2026-06-13T18:03:48
146,U014,2025-02-20,08:43,Customer,7,2.5689610712014748,Low,"Abnormal access_count, Z = 2.57",2026-06-13T18:03:49
231,U012,2025-03-22,11:48,General,39,2.568901600931653,Low,"Abnormal login_time, Z = 2.57",2026-06-13T18:03:49
4,U019,2025-01-01,08:14,Admin,5,2.5683796275355792,Low,"Abnormal access_count, Z = 2.57",2026-06-13T18:03:48
269,U007,2025-04-02,11:17,Finance,31,2.5662338421374082,Low,"Abnormal login_time, Z = 2.57",2026-06-13T18:03:49
137,U006,2025-02-16,10:55,Admin,24,2.5646068838389606,Low,"Abnormal login_time, Z = 2.56",2026-06-13T18:03:49
84,U004,2025-01-26,09:09,General,49,2.5610285271978537,Low,"Abnormal access_count, Z = 2.56",2026-06-13T18:03:49
185,U004,2025-03-05,09:47,Customer,49,2.5610285271978537,Low,"Abnormal access_count, Z = 2.56",2026-06-13T18:03:49
210,U004,2025-03-16,09:23,Customer,49,2.5610285271978537,Low,"Abnormal access_count, Z = 2.56",2026-06-13T18:03:49
3,U011,2025-01-01,11:32,Confidential,22,2.558874238399536,Low,"Abnormal login_time, Z = 2.56",2026-06-13T18:03:48
147,U013,2025-02-21,08:13,General,106,2.5556819429749247,Low,"Abnormal access_count, Z = 2.56",2026-06-13T18:03:49
38,U003,2025-01-12,09:55,General,7,2.5556509132112004,Low,"Abnormal access_count, Z = 2.56",2026-06-13T18:03:48
258,U004,2025-03-30,10:39,Finance,28,2.5529380016958974,Low,"Abnormal login_time, Z = 2.55",2026-06-13T18:03:49
68,U006,2025-01-19,06:06,HR,19,2.5507532405321123,Low,"Abnormal login_time, Z = 2.55",2026-06-13T18:03:48
13,U010,2025-01-04,09:24,General,6,2.548813209334854,Low,"Abnormal access_count, Z = 2.55",2026-06-13T18:03:48
209,U003,2025-03-16,13:52,Confidential,68,2.5469410434277533,Low,"Abnormal login_time, Z = 2.55",2026-06-13T18:03:49
288,U008,2025-04-07,10:10,Engineering,6,2.5466044879937577,Low,"Abnormal access_count, Z = 2.55",2026-06-13T18:03:49
111,U001,2025-02-06,11:45,General,16,2.5389369392344387,Low,"Abnormal login_time, Z = 2.54",2026-06-13T18:03:49
246,U007,2025-03-26,07:56,Customer,60,2.5384310213916286,Low,"Abnormal access_count, Z = 2.54",2026-06-13T18:03:49
184,U019,2025-03-04,12:19,Customer,23,2.538181268074196,Low,"Abnormal login_time, Z = 2.54",2026-06-13T18:03:49
263,U012,2025-03-31,11:46,General,20,2.5344305326637944,Low,"Abnormal login_time, Z = 2.53",2026-06-13T18:03:49
286,U002,2025-04-07,06:01,General,40,2.532946023250681,Low,"Abnormal login_time, Z = 2.53",2026-06-13T18:03:49
214,U009,2025-03-17,05:26,Customer,33,2.531636488486254,Low,"Abnormal login_time, Z = 2.53",2026-06-13T18:03:49
260,U009,2025-03-30,09:55,Customer,26,2.5309275181232573,Low,"Abnormal login_time, Z = 2.53",2026-06-13T18:03:49
19,U003,2025-01-06,11:31,Engineering,119,2.5205383514419224,Low,"Abnormal access_count, Z = 2.52",2026-06-13T18:03:48
159,U003,2025-02-27,09:28,Engineering,119,2.5205383514419224,Low,"Abnormal access_count, Z = 2.52",2026-06-13T18:03:49
72,U014,2025-01-21,07:28,Finance,40,2.518929635395087,Low,"Abnormal access_count, Z = 2.52",2026-06-13T18:03:48
53,U001,2025-01-15,10:51,General,43,2.518864537102549,Low,"Abnormal access_count, Z = 2.52",2026-06-13T18:03:48
181,U001,2025-03-04,08:57,Confidential,43,2.518864537102549,Low,"Abnormal access_count, Z = 2.52",2026-06-13T18:03:49
139,U009,2025-02-16,08:55,General,45,2.517866814433338,Low,"Abnormal access_count, Z = 2.52",2026-06-13T18:03:49
122,U012,2025-02-13,11:45,General,24,2.517194998529864,Low,"Abnormal login_time, Z = 2.52",2026-06-13T18:03:49
49,U007,2025-01-14,08:56,Finance,2,2.5168954644316996,Low,"Abnormal access_count, Z = 2.52",2026-06-13T18:03:48
196,U007,2025-03-10,08:13,Finance,2,2.5168954644316996,Low,"Abnormal access_count, Z = 2.52",2026-06-13T18:03:49
240,U006,2025-03-25,06:08,Confidential,27,2.5153528244464987,Low,"Abnormal login_time, Z = 2.52",2026-06-13T18:03:49
2,U003,2025-01-01,06:47,Engineering,67,2.5127690666712055,Low,"Abnormal login_time, Z = 2.51",2026-06-13T18:03:48
145,U006,2025-02-20,10:52,General,25,2.511506259710542,Low,"Abnormal login_time, Z = 2.51",2026-06-13T18:03:49
31,U011,2025-01-10,06:13,General,21,2.507629880123959,Low,"Abnormal login_time, Z = 2.51",2026-06-13T18:03:48
256,U018,2025-03-28,12:49,Engineering,56,2.507604310725515,Low,"Abnormal login_time, Z = 2.51",2026-06-13T18:03:49
21,U020,2025-01-06,09:38,HR,56,2.5067816541350396,Low,"Abnormal access_count, Z = 2.51",2026-06-13T18:03:48
71,U009,2025-01-21,08:56,Finance,7,2.506094734380242,Low,"Abnormal access_count, Z = 2.51",2026-06-13T18:03:48
92,U009,2025-01-28,07:24,Customer,7,2.506094734380242,Low,"Abnormal access_count, Z = 2.51",2026-06-13T18:03:49
239,U009,2025-03-24,07:19,Admin,7,2.506094734380242,Low,"Abnormal access_count, Z = 2.51",2026-06-13T18:03:49
237,U013,2025-03-23,13:29,Engineering,31,2.5038976845976064,Low,"Abnormal login_time, Z = 2.50",2026-06-13T18:03:49
51,U012,2025-01-14,09:12,Engineering,5,2.501282036016584,Low,"Abnormal access_count, Z = 2.50",2026-06-13T18:03:48
114,U012,2025-02-07,10:54,Customer,5,2.501282036016584,Low,"Abnormal access_count, Z = 2.50",2026-06-13T18:03:49
132,U019,2025-02-15,07:14,SourceCode,44,2.500281907401021,Low,"Abnormal access_count, Z = 2.50",2026-06-13T18:03:49
